¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1309"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
2001,9856¤¸¤jªá½¬,12.90,0,7000,,2002,9856¤¸¤jªá½¬,13.05,10000,10000 
2003,9857¤¸¤jªFÄª,13.05,5000,0,,2004,9857¤¸¤jªFÄª,13.20,0,15000 
2005,9858¤¸¤jÀs¼æ,12.80,0,1000,,2006,9858¤¸¤jÀs¼æ,13.10,0,1000 
2007,9858¤¸¤jÀs¼æ,13.15,0,1000,,2008,9859¤¸¤j¸g°ê,13.20,0,1000 
2009,985C¤¸¤j»ñ¤¤,12.80,0,3000,,2010,985C¤¸¤j»ñ¤¤,12.85,0,3000 
2011,985C¤¸¤j»ñ¤¤,13.05,0,3000,,2012,9862¤¸¤j«n¨Ê,12.80,0,2000 
2013,9862¤¸¤j«n¨Ê,12.95,0,1000,,2014,9862¤¸¤j«n¨Ê,13.05,3000,0 
2015,9869¤¸¤j·s²±,12.65,0,5000,,2016,9869¤¸¤j·s²±,12.70,5000,0 
2017,9869¤¸¤j·s²±,12.75,0,10000,,2018,9869¤¸¤j·s²±,12.80,0,4000 
2019,9869¤¸¤j·s²±,12.85,0,5000,,2020,9869¤¸¤j·s²±,12.90,0,5000 
2021,9869¤¸¤j·s²±,13.05,0,5000,,2022,9869¤¸¤j·s²±,13.20,0,5000 
2023,9869¤¸¤j·s²±,13.30,0,400,,2024,9869¤¸¤j·s²±,13.40,0,5000 
2025,986K¤¸¤j°ò§µ,13.05,15000,0,,2026,986K¤¸¤j°ò§µ,13.15,0,10000 
2027,9871¤¸¤j©¾§µ,12.80,0,5000,,2028,9871¤¸¤j©¾§µ,12.90,0,1000 
2029,9871¤¸¤j©¾§µ,13.10,0,3000,,2030,9872¤¸¤j´_¥_,12.80,1000,2000 
2031,9872¤¸¤j´_¥_,13.05,0,3000,,2032,9873¤¸¤j¦èªù,13.05,0,2000 
2033,9874¤¸¤jÂù©M,13.20,0,1000,,2034,9875¤¸¤j¥Ã¹ç,12.70,0,2000 
2035,9875¤¸¤j¥Ã¹ç,12.75,0,3000,,2036,9875¤¸¤j¥Ã¹ç,12.80,0,1000 
2037,9875¤¸¤j¥Ã¹ç,12.90,2000,3000,,2038,9875¤¸¤j¥Ã¹ç,13.05,3000,0 
2039,9875¤¸¤j¥Ã¹ç,13.10,0,1000,,2040,9875¤¸¤j¥Ã¹ç,13.25,0,50000 
2041,9875¤¸¤j¥Ã¹ç,13.40,0,2000,,2042,9879¤¸¤jªO¤T,12.75,0,1000 
2043,9879¤¸¤jªO¤T,12.95,0,1000,,2044,9879¤¸¤jªO¤T,13.10,1000,0 
2045,9879¤¸¤jªO¤T,13.20,0,5000,,2046,9879¤¸¤jªO¤T,13.25,1000,0 
2047,9879¤¸¤jªO¤T,13.40,1000,0,,2048,987A¤¸¤j·¨±ö,13.05,0,5000 
2049,9884¤¸¤jÂí¥_,12.70,5000,0,,2050,9884¤¸¤jÂí¥_,12.75,5000,10000 
2051,9884¤¸¤jÂí¥_,12.80,5000,0,,2052,9884¤¸¤jÂí¥_,12.85,0,5000 
2053,9884¤¸¤jÂí¥_,12.90,0,40000,,2054,9884¤¸¤jÂí¥_,13.05,0,5000 
2055,9884¤¸¤jÂí¥_,13.10,0,5000,,2056,9884¤¸¤jÂí¥_,13.15,0,5000 
2057,9884¤¸¤jÂí¥_,13.25,0,3000,,2058,9884¤¸¤jÂí¥_,13.40,0,2000 
2059,9888¤¸¤jøÊ¥Ã,12.90,3000,0,,2060,9888¤¸¤jøÊ¥Ã,13.05,1000,0 
2061,9888¤¸¤jøÊ¥Ã,13.15,0,1000,,2062,9888¤¸¤jøÊ¥Ã,13.25,0,1000 
2063,9889¤¸¤j­ûªL,12.70,2000,0,,2064,9889¤¸¤j­ûªL,12.90,0,2000 
2065,9889¤¸¤j­ûªL,13.05,0,5000,,2066,9889¤¸¤j­ûªL,13.15,5000,0 
2067,9889¤¸¤j­ûªL,13.20,0,5000,,2068,988B¤¸¤j®ç¶é,12.70,3000,0 
2069,988C¤¸¤j¤T­«,13.00,0,1000,,2070,988C¤¸¤j¤T­«,13.20,0,1000 
2071,988V¤¸¤jªø©°,13.00,0,4000,,2072,9891¤¸¤j¥Ã©M,12.65,0,1000 
2073,9891¤¸¤j¥Ã©M,12.75,1000,1000,,2074,9891¤¸¤j¥Ã©M,13.00,0,2000 
2075,9891¤¸¤j¥Ã©M,13.05,1000,0,,2076,9891¤¸¤j¥Ã©M,13.15,0,1000 
2077,9892¤¸¤j«ÌªF,12.80,0,1000,,2078,9892¤¸¤j«ÌªF,12.85,0,2000 
2079,9892¤¸¤j«ÌªF,12.90,0,6000,,2080,9892¤¸¤j«ÌªF,13.00,0,3000 
2081,9892¤¸¤j«ÌªF,13.40,0,18000,,2082,9894¤¸¤j®ç¿³,13.05,2000,0 
2083,9896¤¸¤j¥x«n,12.75,7000,3000,,2084,9896¤¸¤j¥x«n,12.80,2000,0 
2085,9896¤¸¤j¥x«n,12.85,3000,0,,2086,9896¤¸¤j¥x«n,12.90,2000,0 
2087,9896¤¸¤j¥x«n,13.00,0,10000,,2088,9896¤¸¤j¥x«n,13.05,8000,20000 
2089,9896¤¸¤j¥x«n,13.10,1000,0,,2090,9896¤¸¤j¥x«n,13.15,1000,0 
2091,9896¤¸¤j¥x«n,13.20,10000,6000,,2092,9897¤¸¤j¤g«°,12.85,0,10000 
2093,9897¤¸¤j¤g«°,13.15,3000,0,,2094,9898¤¸¤j·s²ø,13.05,0,1000 
2095,9898¤¸¤j·s²ø,13.10,0,1000,,2096,9898¤¸¤j·s²ø,13.15,1000,0 
2097,9899¤¸¤j²H¤ô,12.70,2000,0,,2098,9899¤¸¤j²H¤ô,12.80,0,12000 
2099,9899¤¸¤j²H¤ô,13.05,26000,1000,,2100,9899¤¸¤j²H¤ô,13.20,0,2000 
2101,989a¤¸¤j­b¸Ì,12.85,1000,0,,2102,989a¤¸¤j­b¸Ì,12.90,0,7000 
2103,989A¤¸¤j¥_§ë,12.65,10000,0,,2104,989A¤¸¤j¥_§ë,12.85,0,1000 
2105,989A¤¸¤j¥_§ë,12.90,20000,0,,2106,989A¤¸¤j¥_§ë,13.20,5000,0 
2107,989C¤¸¤jªO¾ô,13.10,5000,0,,2108,989C¤¸¤jªO¾ô,13.20,0,5000 
2109,989d¤¸¤j¥_¤Ù,12.85,0,5000,,2110,989d¤¸¤j¥_¤Ù,12.95,0,1000 
2111,989D¤¸¤j¥ªÀç,12.80,0,1000,,2112,989D¤¸¤j¥ªÀç,12.90,0,1000 
2113,989D¤¸¤j¥ªÀç,13.00,0,1000,,2114,989D¤¸¤j¥ªÀç,13.10,0,1000 
2115,989E¤¸¤j¯ó¤Ù,12.80,1000,0,,2116,989E¤¸¤j¯ó¤Ù,12.95,0,21000 
2117,989E¤¸¤j¯ó¤Ù,13.40,1000,4000,,2118,989f¤¸¤jªF´ä,12.60,0,1000 
2119,989f¤¸¤jªF´ä,13.10,0,3000,,2120,989f¤¸¤jªF´ä,13.20,100000,3000 
2121,989F¤¸¤j°ª¶¯,12.70,4000,0,,2122,989F¤¸¤j°ª¶¯,12.75,0,2000 
2123,989F¤¸¤j°ª¶¯,12.90,0,1000,,2124,989F¤¸¤j°ª¶¯,13.10,0,2000 
2125,989F¤¸¤j°ª¶¯,13.30,0,120,,2126,989F¤¸¤j°ª¶¯,13.40,1000,0 
2127,989g¤¸¤j¹Å¸q,13.15,0,1000,,2128,989G¤¸¤j¤j¦P,12.85,0,20000 
2129,989G¤¸¤j¤j¦P,13.10,41000,0,,2130,989G¤¸¤j¤j¦P,13.40,0,10000 
2131,989I¤¸¤jÄª¬w,12.60,0,1000,,2132,989I¤¸¤jÄª¬w,12.65,0,1000 
2133,989I¤¸¤jÄª¬w,13.10,1000,0,,2134,989I¤¸¤jÄª¬w,13.15,1000,0 
2135,989I¤¸¤jÄª¬w,13.25,2000,0,,2136,989I¤¸¤jÄª¬w,13.30,0,1480 
2137,989I¤¸¤jÄª¬w,13.40,1000,0,,2138,989j¤¸¤j¾ðªL,12.80,0,1000 
2139,989j¤¸¤j¾ðªL,12.85,0,1000,,2140,989j¤¸¤j¾ðªL,13.10,0,1000 
2141,989j¤¸¤j¾ðªL,13.20,0,1000,,2142,989j¤¸¤j¾ðªL,13.30,0,560 
2143,989J¤¸¤j¹ü¥Í,12.65,0,4000,,2144,989J¤¸¤j¹ü¥Í,13.10,1000,20000 
2145,989J¤¸¤j¹ü¥Í,13.15,1000,0,,2146,989J¤¸¤j¹ü¥Í,13.20,0,10000 
2147,989J¤¸¤j¹ü¥Í,13.25,1000,0,,2148,989k¤¸¤j¥j«F,12.80,0,1000 
2149,989k¤¸¤j¥j«F,13.10,1000,0,,2150,989k¤¸¤j¥j«F,13.20,0,1000 
2151,989L¤¸¤j¦¨¥\,12.60,2000,0,,2152,989L¤¸¤j¦¨¥\,12.90,0,2000 
2153,989L¤¸¤j¦¨¥\,12.95,2000,0,,2154,989L¤¸¤j¦¨¥\,13.05,4000,0 
2155,989L¤¸¤j¦¨¥\,13.10,0,2000,,2156,989L¤¸¤j¦¨¥\,13.25,2000,0 
2157,989m¤¸¤j«H¸q,12.60,7000,0,,2158,989m¤¸¤j«H¸q,12.75,0,22000 
2159,989m¤¸¤j«H¸q,12.85,10000,8000,,2160,989m¤¸¤j«H¸q,12.95,0,1000 
2161,989m¤¸¤j«H¸q,13.00,0,10000,,2162,989m¤¸¤j«H¸q,13.40,0,1000 
2163,989N¤¸¤j¤º´ò,13.05,3000,1000,,2164,989N¤¸¤j¤º´ò,13.10,2000,0 
2165,989N¤¸¤j¤º´ò,13.20,0,1000,,2166,989N¤¸¤j¤º´ò,13.40,0,4000 
2167,989P¤¸¤j´°«n,12.80,0,30000,,2168,989P¤¸¤j´°«n,12.85,30000,0 
2169,989P¤¸¤j´°«n,12.90,0,16000,,2170,989P¤¸¤j´°«n,13.00,17000,0 
2171,989P¤¸¤j´°«n,13.05,30000,30000,,2172,989P¤¸¤j´°«n,13.10,10000,0 
2173,989P¤¸¤j´°«n,13.15,23000,0,,2174,989Q¤¸¤j¦Á¤î,13.15,0,51000 
2175,989Q¤¸¤j¦Á¤î,13.20,10000,2000,,2176,989Q¤¸¤j¦Á¤î,13.40,0,1000 
2177,989S¤¸¤j³À´ä,12.65,6000,0,,2178,989S¤¸¤j³À´ä,12.70,6000,0 
2179,989S¤¸¤j³À´ä,12.75,0,6000,,2180,989S¤¸¤j³À´ä,12.85,0,6000 
2181,989S¤¸¤j³À´ä,12.90,0,6000,,2182,989S¤¸¤j³À´ä,12.95,0,12000 
2183,989S¤¸¤j³À´ä,13.05,0,4000,,2184,989S¤¸¤j³À´ä,13.15,0,5000 
2185,989U¤¸¤j¤j¥Ò,12.75,0,1000,,2186,989V¤¸¤j¥_­«,13.10,0,10000 
2187,989W¤¸¤j¯¸«e,13.40,0,30000,,2188,989X¤¸¤j¥Á¥Í,13.05,0,5000 
2189,989X¤¸¤j¥Á¥Í,13.15,0,5000,,2190,989X¤¸¤j¥Á¥Í,13.40,0,1000 
2191,989Y¤¸¤j°ò¶©,12.80,0,1000,,2192,989Y¤¸¤j°ò¶©,12.85,10000,4000 
2193,989Y¤¸¤j°ò¶©,13.15,0,1000,,2194,989Y¤¸¤j°ò¶©,13.30,0,692 
2195,989Y¤¸¤j°ò¶©,13.40,1000,0,,2196,9A00¥ÃÂ×ª÷,12.60,0,1000 
2197,9A00¥ÃÂ×ª÷,12.85,0,1000,,2198,9A00¥ÃÂ×ª÷,13.00,0,1000 
2199,9A00¥ÃÂ×ª÷,13.05,2000,0,,2200,9A00¥ÃÂ×ª÷,13.10,0,1000 
2201,9A00¥ÃÂ×ª÷,13.20,0,6000,,2202,9A61¥ÃÂ×»ñ¤s,12.80,0,1000 
2203,9A61¥ÃÂ×»ñ¤s,13.00,0,1000,,2204,9A69¥ÃÂ×«ÌªF,12.90,0,2000 
2205,9A69¥ÃÂ×«ÌªF,13.20,0,10000,,2206,9A79¥ÃÂ×®H¨½,12.90,0,2000 
2207,9A79¥ÃÂ×®H¨½,13.10,0,10000,,2208,9A79¥ÃÂ×®H¨½,13.20,10000,0 
2209,9A79¥ÃÂ×®H¨½,13.25,0,1000,,2210,9A89¥ÃÂ×´°¥_,13.30,300,0 
2211,9A8F¥ÃÂ×´°«n,12.65,1000,0,,2212,9A8F¥ÃÂ×´°«n,12.70,1000,0 
2213,9A8F¥ÃÂ×´°«n,12.75,1000,0,,2214,9A8F¥ÃÂ×´°«n,12.85,0,85000 
2215,9A8F¥ÃÂ×´°«n,12.95,0,24000,,2216,9A8F¥ÃÂ×´°«n,13.05,0,5000 
2217,9A8F¥ÃÂ×´°«n,13.30,0,220,,2218,9A8F¥ÃÂ×´°«n,13.40,10000,1000 
2219,9A91¥ÃÂ×ªQ¤s,13.05,0,5000,,2220,9A91¥ÃÂ×ªQ¤s,13.10,3000,0 
2221,9A91¥ÃÂ×ªQ¤s,13.20,0,3000,,2222,9A92¥ÃÂ×¸U²±,12.75,0,2000 
2223,9A92¥ÃÂ×¸U²±,12.80,0,1000,,2224,9A92¥ÃÂ×¸U²±,12.95,0,1000 
2225,9A92¥ÃÂ×¸U²±,13.10,0,3000,,2226,9A92¥ÃÂ×¸U²±,13.40,0,5000 
2227,9A96¥ÃÂ×³Õ·R,12.70,1000,0,,2228,9A96¥ÃÂ×³Õ·R,12.80,0,1000 
2229,9A96¥ÃÂ×³Õ·R,12.85,0,1000,,2230,9A97¥ÃÂ×·s¦Ë,13.05,0,2000 
2231,9A98¥ÃÂ×¤j¶é,12.65,0,1000,,2232,9A98¥ÃÂ×¤j¶é,12.80,0,2000 
2233,9A98¥ÃÂ×¤j¶é,12.85,0,2000,,2234,9A98¥ÃÂ×¤j¶é,13.00,0,2000 
2235,9A98¥ÃÂ×¤j¶é,13.25,0,2000,,2236,9A99¥ÃÂ×¤¤Ãc,12.75,1000,0 
2237,9A9a¥ÃÂ×­d¶®,12.65,0,50000,,2238,9A9a¥ÃÂ×­d¶®,12.75,0,20000 
2239,9A9a¥ÃÂ×­d¶®,13.10,1000,0,,2240,9A9a¥ÃÂ×­d¶®,13.20,0,63000 
2241,9A9a¥ÃÂ×­d¶®,13.25,0,1000,,2242,9A9a¥ÃÂ×­d¶®,13.40,2000,0 
2243,9A9b¥ÃÂ×ªê§À,12.75,0,2000,,2244,9A9b¥ÃÂ×ªê§À,12.80,2000,10000 
2245,9A9b¥ÃÂ×ªê§À,12.90,2000,0,,2246,9A9B¥ÃÂ×¤¤©M,13.05,0,2000 
2247,9A9c¥ÃÂ×¥Ã±d,12.65,0,4000,,2248,9A9C¥ÃÂ×­ûªL,12.90,0,22000 
2249,9A9d¥ÃÂ×¥j«F,12.90,60000,0,,2250,9A9D¥ÃÂ×©¾§µ,12.65,0,1000 
2251,9A9e¥ÃÂ×°ª¶¯,13.40,0,1000,,2252,9A9E¥ÃÂ×ªO¾ô,13.20,0,4000 
2253,9A9f¥ÃÂ×¤¤²±,12.75,0,1000,,2254,9A9f¥ÃÂ×¤¤²±,13.00,50000,0 
2255,9A9f¥ÃÂ×¤¤²±,13.05,6000,0,,2256,9A9f¥ÃÂ×¤¤²±,13.15,4000,0 
2257,9A9g¥ÃÂ×¤º´ò,13.20,20000,0,,2258,9A9G¥ÃÂ×¤Ñ¥À,13.05,0,1000 
2259,9A9h¥ÃÂ×¥x«n,12.90,0,3000,,2260,9A9h¥ÃÂ×¥x«n,13.40,1000,1000 
2261,9A9i¥ÃÂ×·s©±,13.30,0,60,,2262,9A9j¥ÃÂ×¹Å¸q,12.65,0,1000 
2263,9A9j¥ÃÂ×¹Å¸q,12.80,1000,0,,2264,9A9j¥ÃÂ×¹Å¸q,13.00,0,1000 
2265,9A9j¥ÃÂ×¹Å¸q,13.20,0,24000,,2266,9A9j¥ÃÂ×¹Å¸q,13.40,0,1000 
2267,9A9J¥ÃÂ×ªO·s,12.80,50000,0,,2268,9A9J¥ÃÂ×ªO·s,13.05,1000,0 
2269,9A9J¥ÃÂ×ªO·s,13.20,0,1000,,2270,9A9K¥ÃÂ×¤T­«,12.70,0,2000 
2271,9A9K¥ÃÂ×¤T­«,13.10,0,1000,,2272,9A9L¥ÃÂ×¥x¤¤,12.65,0,34000 
2273,9A9L¥ÃÂ×¥x¤¤,12.70,0,52000,,2274,9A9L¥ÃÂ×¥x¤¤,12.75,0,8000 
2275,9A9L¥ÃÂ×¥x¤¤,12.80,0,2000,,2276,9A9L¥ÃÂ×¥x¤¤,12.85,0,8000 
2277,9A9L¥ÃÂ×¥x¤¤,12.90,0,5000,,2278,9A9L¥ÃÂ×¥x¤¤,13.05,0,6000 
2279,9A9L¥ÃÂ×¥x¤¤,13.20,0,2000,,2280,9A9P¥ÃÂ×¦Ë¥_,13.00,0,1000 
2281,9A9P¥ÃÂ×¦Ë¥_,13.10,1000,0,,2282,9A9P¥ÃÂ×¦Ë¥_,13.15,0,3000 
2283,9A9Q¥ÃÂ×Â×­ì,12.95,0,1000,,2284,9A9r¥ÃÂ×¥_°ª,12.90,0,2000 
2285,9A9r¥ÃÂ×¥_°ª,13.15,0,2000,,2286,9A9r¥ÃÂ×¥_°ª,13.40,0,1000 
2287,9A9R¥ÃÂ×«H¸q,12.80,0,3000,,2288,9A9R¥ÃÂ×«H¸q,13.05,30000,1000 
2289,9A9R¥ÃÂ×«H¸q,13.30,0,260,,2290,9A9R¥ÃÂ×«H¸q,13.40,2000,5000 
2291,9A9s¥ÃÂ×¹ü¤Æ,12.70,10000,0,,2292,9A9s¥ÃÂ×¹ü¤Æ,12.75,0,2000 
2293,9A9s¥ÃÂ×¹ü¤Æ,12.90,0,3000,,2294,9A9s¥ÃÂ×¹ü¤Æ,13.00,0,2000 
2295,9A9s¥ÃÂ×¹ü¤Æ,13.05,0,1000,,2296,9A9s¥ÃÂ×¹ü¤Æ,13.10,5000,1000 
2297,9A9s¥ÃÂ×¹ü¤Æ,13.40,0,1000,,2298,9A9S¥ÃÂ×«n¨Ê,12.80,10000,0 
2299,9A9S¥ÃÂ×«n¨Ê,12.90,0,10000,,2300,9A9U¥ÃÂ×¤¤¥¿,13.05,2000,0 
2301,9A9U¥ÃÂ×¤¤¥¿,13.10,1000,10000,,2302,9A9U¥ÃÂ×¤¤¥¿,13.15,1000,0 
2303,9A9W¥ÃÂ×¥«¬F,12.75,0,1000,,2304,9A9x¥ÃÂ×®ç¶é,12.60,0,3000 
2305,9A9x¥ÃÂ×®ç¶é,12.65,0,20000,,2306,9A9x¥ÃÂ×®ç¶é,12.70,0,10000 
2307,9A9x¥ÃÂ×®ç¶é,12.85,0,2000,,2308,9A9x¥ÃÂ×®ç¶é,13.10,1000,3000 
2309,9A9x¥ÃÂ×®ç¶é,13.15,1000,0,,2310,9A9x¥ÃÂ×®ç¶é,13.20,12000,1000 
2311,9A9x¥ÃÂ×®ç¶é,13.40,1000,0,,2312,9A9X¥ÃÂ×¦Ë¬ì,12.85,0,2000 
2313,9A9Y¥ÃÂ×ªO²±,13.25,50000,0,,2314,9A9Z¥ÃÂ×´_¿³,13.10,0,10000 
